,name,code,sector,main_product
2066,농우바이오,054050,작물 재배업,"고추, 수박, 참외(메론), 오이, 호박, 무, 배추 등"
2067,누리텔레콤,040160,소프트웨어 개발 및 공급업,"NASCenter2000(전산자원통합관리시스템),PowerAMR(자동원격검침장치)"
2068,다나와,119860,소프트웨어 개발 및 공급업,"인터넷쇼핑몰 가격비교서비스, 온라인광고"
2069,다믈멀티미디어,093640,반도체 제조업,멀티미디어반도체
2070,대보마그네틱,290670,기타 전기장비 제조업,"전자석탈철기, 자력선별기"
2071,대성창투,027830,신탁업 및 집합투자업,투자서비스
2072,대신밸런스제8호스팩,336570,금융 지원 서비스업,기업 인수 및 합병
2073,대한광통신,010170,절연선 및 케이블 제조업,광섬유
2074,동국산업,005160,1차 철강 제조업,"철강무역,강판제품제조"
2075,동성화인텍,033500,기초 화학물질 제조업,초저온 보냉재
2076,동원개발,013120,건물 건설업,도급공사
2077,동일금속,109860,금속 주조업,"크롤러크레인용 트랙슈 어셈블리, 굴삭기용 아이들러 트랙슈 스프링 등"
2078,동화기업,025900,나무제품 제조업,"PB, MDF, 표면재,온돌마루, 창호, 도어 등"
2079,드림시큐리티,203650,소프트웨어 개발 및 공급업,솔루션
2080,디딤,217620,음식점업,"직영음식점, 축산물가공, 프랜차이즈"
2081,디에이치피코리아,131030,의약품 제조업,티어린프리점안액
2082,디에이테크놀로지,196490,특수 목적용 기계 제조업,2차전지설비
2083,디이엔티,079810,특수 목적용 기계 제조업,FPD공정검사장비
2084,라이브파이낸셜,036170,반도체 제조업,LED패키지
2085,라이트론,069540,통신 및 방송 장비 제조업,"광가입자용 광송수신모듈, CATV/이동통신용 광부품"
2086,로보티즈,108490,특수 목적용 기계 제조업,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼"
2087,루트로닉,085370,의료용 기기 제조업,의료용레이저기기
2088,리노공업,058470,전자부품 제조업,"리노핀, 반도체 소켓 등"
2089,링크제니시스,219420,소프트웨어 개발 및 공급업,"반도체, 디스플레이, 자동화 S/W 및 시스템 테스트 자동화 솔루션 개발(XCOMPRO, XGEM, MAT)"
2090,마이크로텍,227950,특수 목적용 기계 제조업,기업인수 및 합병
2091,마크로젠,038290,"그외 기타 전문, 과학 및 기술 서비스업","DNA Sequencing, Microarray, Genetically Engineered Mouse"
2092,메디아나,041920,의료용 기기 제조업,"환자감시장치, 자동심장 제세동기(AED)"
2093,메카로,241770,기타 화학제품 제조업,반도체용 전구체 및 히터블록
2094,모다,149940,통신 및 방송 장비 제조업,무선 데이터 통신 단말기
2095,미래컴퍼니,049950,특수 목적용 기계 제조업,EdgeGrinder
2096,바른손,018700,"영화, 비디오물, 방송프로그램 제작 및 배급업",지제품
2097,배럴,267790,봉제의복 제조업,래쉬가드 및 워터스포츠 등
2098,백금T&A,046310,통신 및 방송 장비 제조업,레이더디텍터
2099,베뉴지,019010,종합 소매업,"백화점, 할인점"
2100,베스파,299910,소프트웨어 개발 및 공급업,모바일게임
2101,보성파워텍,006910,"구조용 금속제품, 탱크 및 증기발생기 제조업",송배전용자재
2102,비피도,238200,기타 식품 제조업,프로바이오틱스 관련 완제품 및 균주 원말 등
2103,삼보모터스,053700,자동차 신품 부품 제조업,증명서 자동발급기
2104,삼영엠텍,054540,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 특수장치, 교량부품"
2105,상상인이안제2호스팩,329560,금융 지원 서비스업,기업인수합병
2106,서울리거,043710,기타 전문 도매업,모바일 주변 기기류
2107,서울전자통신,027040,그외 기타 제품 제조업,"전자변성기, 무역업(트랜스포머자재)"
2108,서울제약,018680,의약품 제조업,"정제,연질캅셀제,경질캅셀제,연고 및 크림제 등"
2109,서희건설,035890,건물 건설업,"토목, 건축, 부동산임대업"
2110,성광벤드,014620,1차 철강 제조업,관이음쇠
2111,성창오토텍,080470,자동차 신품 부품 제조업,"차량용에어컨필터,차량용공기청정기등"
2112,세동,053060,자동차 신품 부품 제조업,"도어벨트, 몰딩"
2113,세화피앤씨,252500,기타 화학제품 제조업,염모제 등
2114,솔브레인,036830,기타 화학제품 제조업,"반도체,디스플레이,2차전지 공정용 화학제품"
2115,솔트웍스,230980,소프트웨어 개발 및 공급업,기업인수 및 합병
2116,수젠텍,253840,의료용품 및 기타 의약 관련제품 제조업,체외진단 기기 및 시약
2117,슈프리마아이디,317770,전자부품 제조업,"지문인식 등록, 인증 기기 및 솔루션"
2118,스카이이앤엠,131100,상품 종합 도매업,"이차전지 전해액 소재, LCD 공정용 에천트 소재"
2119,신라에스지,025870,음·식료품 및 담배 도매업,수산물도매
2120,신영스팩6호,344050,금융 지원 서비스업,기업인수
2121,신일제약,012790,의약품 제조업,투어펜플라스타
2122,쏠리드,050890,통신 및 방송 장비 제조업,"이동통신중계기,위성DMB용중계기"
2123,씨아이에스,222080,특수 목적용 기계 제조업,2차전지 제조설비
2124,씨에스베어링,297090,일반 목적용 기계 제조업,"풍력용 선회베어링, 산업용 선회베어링"
2125,아바코,083930,특수 목적용 기계 제조업,평판디스플레이제조용장비
2126,아이에이네트웍스,123010,전자부품 제조업,이미지센서 패키징
2127,아이텍,119830,"그외 기타 전문, 과학 및 기술 서비스업",비메모리 반도체 테스트
2128,아진산업,013310,자동차 신품 부품 제조업,자동차 차체 부품
2129,알로이스,297570,통신 및 방송 장비 제조업,안드로이드 OTT 멀티미디어 디바이스
2130,알서포트,131370,소프트웨어 개발 및 공급업,"원격지원,제어 솔루션"
2131,양지사,030960,인쇄 및 인쇄관련 산업,다이어리
2132,에스에스알,275630,소프트웨어 개발 및 공급업,"취약점 진단 솔루션, 모의해킹 컨설팅"
2133,에스텍,069510,영상 및 음향기기 제조업,스피커 및 스피커시스템
2134,에스폴리텍,050760,플라스틱제품 제조업,유무선 통신용 소프트웨어
2135,에이디테크놀로지,200710,반도체 제조업,주문형 반도체
2136,에이치엘비생명과학,067630,"건축기술, 엔지니어링 및 관련 기술 서비스업","ESCO 사업, 신재생에너지 사업"
2137,에이치엘비파워,043220,특수 목적용 기계 제조업,"발전설비 Damper, 전력설비 Busway"
2138,에이티세미콘,089530,반도체 제조업,반도체 PKG&TEST
2139,에치에프알,230240,통신 및 방송 장비 제조업,통신장비제조업
2140,에프엔에스테크,083500,특수 목적용 기계 제조업,"OLED, LCD 제조 공정 장비"
2141,엔시트론,101400,반도체 제조업,디지털오디오앰프칩
2142,엔케이맥스,182400,기초 의약물질 및 생물학적 제제 제조업,"연구용 시약, NK Vue KIT"
2143,엘앤씨바이오,290650,의약품 제조업,"인체조직(피부, 뼈, 연골)"
2144,엘앤에프,066970,일차전지 및 축전지 제조업,TFT-LCD BLU(Back Light Unit)
2145,영풍정밀,036560,일반 목적용 기계 제조업,"펌프, 벨브, 공사,주조 등"
2146,예선테크,250930,플라스틱제품 제조업,기업인수합병
2147,오리엔트정공,065500,자동차 신품 부품 제조업,"하우징, 리테이너베어링"
2148,오스코텍,039200,의약품 제조업,"뼈이식재,건강식품소재"
2149,오스템,031510,자동차 신품 부품 제조업,휠
2150,오파스넷,173130,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축 및 유지보수
2151,옴니시스템,057540,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","전자식전력량계,설비미터,원격검침시스템"
2152,옴니텔,057680,소프트웨어 개발 및 공급업,"모바일방송, 모바일컨텐츠"
2153,와이아이케이,232140,특수 목적용 기계 제조업,메모리 웨이퍼 테스터
2154,와토스코리아,079000,플라스틱제품 제조업,위생도기용부속(양변기용)
2155,우리산업홀딩스,072470,자동차 신품 부품 제조업,HVAC ACTUATOR (자동차 공조장치 부품 등)
2156,우리이앤엘,153490,반도체 제조업,LED 패키지
2157,원익큐브,014190,기타 전문 도매업,"이에이엠, 2-헤마, 비에이엠, 엠엠에이, 아스팔트슁글"
2158,위즈코프,038620,연료 소매업,인터넷 인프라 및 응용
2159,윈팩,097800,반도체 제조업,반도체 패키징 및 테스트
2160,유바이오로직스,206650,의약품 제조업,"경구용 콜레라 백신, 바이오의약품 수탁 연구 및 제조"
2161,유비케어,032620,소프트웨어 개발 및 공급업,"의사랑,유팜,미소몰"
2162,유안타제3호스팩,287410,금융 지원 서비스업,인수합병
2163,유진스팩4호,321260,금융 지원 서비스업,합병
2164,이노메트리,302430,특수 목적용 기계 제조업,엑스레이검사 장비
2165,이미지스,115610,반도체 제조업,"터치스크린칩, 햅틱칩"
2166,이베스트이안스팩1호,323210,금융 지원 서비스업,기업인수합병
2167,이씨에스,067010,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컨택센터용교환시스템,업무용교환시스템"
2168,이오테크닉스,039030,특수 목적용 기계 제조업,레이저 마커 및 레이저 응용기기
2169,이지웰페어,090850,소프트웨어 개발 및 공급업,선택적복리후생서비스
2170,인터파크홀딩스,035080,무점포 소매업,지주회사
2171,인트로메딕,150840,의료용 기기 제조업,"캡슐내시경, 일회용 연성내시경"
2172,인프라웨어,041020,소프트웨어 개발 및 공급업,임베디드브라우저(WAP브라우저)
2173,인화정공,101930,선박 및 보트 건조업,선박엔진부품
2174,자연과환경,043910,환경 정화 및 복원업,"스테인레스파이프, 다공성식생블록,조경원예자재"
2175,정산애강,022220,플라스틱제품 제조업,"PB파이프,PB연결구"
2176,제넥신,095700,자연과학 및 공학 연구개발업,항체융합단백질 치료제 및 유전자치료 백신개발
2177,제닉,123330,기타 화학제품 제조업,"하이드로겔 마스크 팩, 기타화장품"
2178,제이브이엠,054950,일반 목적용 기계 제조업,"전자동 정제,분류 및 포장시스템"
2179,제이엔케이히터,126880,일반 목적용 기계 제조업,산업용가열로
2180,제일테크노스,038010,"구조용 금속제품, 탱크 및 증기발생기 제조업",DECK PKATE
2181,제테마,216080,의료용품 및 기타 의약 관련제품 제조업,"히알루론산 필러(조직수복용생체재료), 피부과용 레이저 의료기기, 리프팅실 등"
2182,중앙오션,054180,선박 및 보트 건조업,XML/SGML 관련 제품 및 솔루션
2183,지와이커머스,111820,기타 정보 서비스업,"B2B 전자결제, B2B 공동구매"
2184,천랩,311690,자연과학 및 공학 연구개발업,"생명정보 플랫폼, 마이크로바이옴 분석 서비스"
2185,천보,278280,기초 화학물질 제조업,"디스플레이 소재, 반도체 공정 소재, 2차전지 소재, 의약품 소재, 정밀화학 소재"
2186,캔서롭,180400,기타 과학기술 서비스업,BAC DNA CHIP
2187,케이맥,043290,특수 목적용 기계 제조업,"FPD, 반도체 공정용 검사장비 및 바이오/의료진단기기, Lab용 분석기기"
2188,케이엘넷,039420,전기 통신업,EC/EDI
2189,케이엠더블유,032500,통신 및 방송 장비 제조업,RF 부품 및 중계기
2190,케이프이에스제4호,347140,기타 금융업,기타금융지원서비스업
2191,코렌텍,104540,의료용 기기 제조업,"인공고관절, 인공슬관절 등"
2192,코리아나,027050,기타 화학제품 제조업,화장품
2193,코세스,089890,특수 목적용 기계 제조업,반도체SolderBall부착장비등
2194,코스나인,082660,통신 및 방송 장비 제조업,휴대폰케이스
2195,코아시아,045970,"그외 기타 전문, 과학 및 기술 서비스업",LED패키지
2196,코오롱티슈진,950160,기초 의약물질 및 생물학적 제제 제조업,골관절염 치료제
2197,코윈테크,282880,특수 목적용 기계 제조업,"공정 자동화 설비 (2차전지, 석유화학, 반도체 및 디스플레이)"
2198,크루셜텍,114120,전자부품 제조업,"옵티컬트랙패드, LED플래시모듈, PL Lens"
2199,크리스에프앤씨,110790,봉제의복 제조업,골프웨어
2200,크리스탈신소재,900250,기타 금융업,"합성운모 플레이크, 파우더, 테이프"
2201,클래시스,214150,의료용 기기 제조업,미용의료기기
2202,키네마스터,139670,소프트웨어 개발 및 공급업,"NexMFW, NexPlayer EMB"
2203,테스,095610,특수 목적용 기계 제조업,반도체장비(화학증착장비)
2204,텔레칩스,054450,반도체 제조업,"디지털미디어프로세서,발신자정보표시칩"
2205,티라유텍,322180,소프트웨어 개발 및 공급업,스마트팩토리 솔루션
2206,티피씨글로벌,130740,자동차 신품 부품 제조업,"정밀인발강관, 정밀강관, Water pipe, Filler Neck 등"
2207,파나진,046210,의료용품 및 기타 의약 관련제품 제조업,의료용품및 기타 의약관련 제품 제조업
2208,파수닷컴,150900,소프트웨어 개발 및 공급업,기업용 문서보안 솔루션
2209,파워넷,037030,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치
2210,파이오링크,170790,통신 및 방송 장비 제조업,"ADC(서버부하 분산장치), 보안스위치, 웹방화벽"
